08:06:48.878 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.UnsupportedOperationException
08:06:48.881 [main] WARN  eu.stamp.botsing.StackTrace - Missing line in frame 7
08:06:48.883 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.handler.InvocationNotifierHandler.handle(InvocationNotifierHandler:37)
08:06:48.883 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.handler.InvocationNotifierHandler
08:06:48.883 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:06:49.421 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.invocation.InvocationMatcher
08:06:49.422 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.MockHandlerImpl
08:06:49.423 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.NullResultGuardian
08:06:49.424 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.InvocationNotifierHandler
08:06:49.464 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
08:06:50.595 [main] ERROR e.s.b.reproduction.CrashReproduction - Error in target initialization:
08:06:50.609 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
08:06:50.618 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
08:06:50.633 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
08:06:51.564 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.5
08:06:52.144 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
08:06:52.144 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 1 seconds
08:06:52.145 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
08:06:52.342 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 59 fitness evolutions and 1 second: 2.5
08:06:52.965 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 100
08:06:52.967 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.5. PT: 2 seconds
08:06:53.239 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.478 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 150
08:06:53.811 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.811 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.812 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.858 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.860 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 200
08:06:54.097 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.112 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.116 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.171 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.171 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.199 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 250
08:06:54.470 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.495 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.548 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.560 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.605 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.608 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 300
08:06:54.681 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.681 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.916 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.917 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.937 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.945 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.946 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.946 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.952 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.955 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.956 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.956 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
