08:01:56.394 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.UnsupportedOperationException
08:01:56.397 [main] WARN  eu.stamp.botsing.StackTrace - Missing line in frame 7
08:01:56.398 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.handler.NullResultGuardian.handle(NullResultGuardian:29)
08:01:56.398 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.handler.NullResultGuardian
08:01:56.398 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:01:56.913 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.invocation.InvocationMatcher
08:01:56.914 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.MockHandlerImpl
08:01:56.915 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.NullResultGuardian
08:01:56.945 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
08:01:57.961 [main] ERROR e.s.b.reproduction.CrashReproduction - Error in target initialization:
08:01:57.971 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
08:01:57.979 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
08:01:57.986 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
08:01:58.626 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 3.5
08:01:59.055 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 3.5
08:01:59.055 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 3.5. PT: 1 seconds
08:01:59.055 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
08:01:59.357 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 73 fitness evolutions and 1 second: 2.5
08:01:59.814 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 100
08:01:59.814 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.5. PT: 1 seconds
08:02:00.198 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 150
08:02:00.501 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 200
08:02:00.596 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:02:00.596 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:02:00.837 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 250
08:02:00.893 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:02:00.973 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:02:00.973 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:02:01.019 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:02:01.020 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:02:01.021 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:02:01.021 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:02:01.028 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:02:01.042 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 300
08:02:01.048 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:02:01.049 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:02:01.093 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:02:01.093 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:02:01.118 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:02:01.118 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:02:01.133 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:02:01.134 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:02:01.151 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:02:01.151 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:02:01.151 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:02:01.151 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:02:01.152 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:02:01.173 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:02:01.174 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:02:01.174 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:02:01.174 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:02:01.179 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
