09:04:39.698 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.hibernate.QueryParameterException
09:04:39.701 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.store.XWikiHibernateBaseStore.execute(XWikiHibernateBaseStore:1334)
09:04:39.701 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.store.XWikiHibernateBaseStore
09:04:39.702 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:04:42.186 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
09:04:42.186 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
09:04:42.187 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
09:04:42.187 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
09:04:42.187 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:04:42.187 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:04:42.188 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:04:42.188 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor$1
09:04:42.189 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor$1
09:04:42.189 [main] WARN  e.s.botsing.graphs.cfg.CFGGenerator - Could not find the cfg of class com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor$1, method doInHibernate, and line number 178.
09:04:42.190 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Frame level 9 is an irrelevant frame. We do not count it in the InterProcedural graph
09:04:42.190 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.XWikiHibernateBaseStore
09:04:42.232 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 553.
09:04:54.081 [main] INFO  org.hibernate.cfg.Environment - Hibernate 3.6.9.Final
09:04:54.085 [main] INFO  org.hibernate.cfg.Environment - hibernate.properties not found
09:04:54.091 [main] INFO  org.hibernate.cfg.Environment - Bytecode provider name : javassist
09:04:54.093 [main] INFO  org.hibernate.cfg.Environment - using JDK 1.4 java.sql.Timestamp handling
09:05:03.340 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:05:03.351 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:05:03.360 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:05:03.369 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
09:05:05.370 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 2 second: 10.5
09:05:08.526 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:08.529 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:08.569 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:08.578 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:08.589 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:08.611 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:08.612 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:08.622 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:08.639 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:08.640 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:08.667 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:08.671 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:08.672 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:08.673 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:08.687 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:08.690 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:08.696 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:08.754 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:08.807 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:08.811 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:08.879 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:08.880 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:08.886 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:08.886 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:08.890 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:08.900 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:08.901 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:08.902 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:08.924 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:08.938 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:08.950 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:08.958 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:08.993 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:08.994 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:08.995 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:08.996 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:09.027 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:09.038 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:09.039 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:09.103 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:09.109 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:09.115 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:09.185 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:09.186 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:09.186 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:09.229 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 10.5
09:05:09.230 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 10.5. PT: 5 seconds
09:05:09.230 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
09:05:09.270 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:09.271 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:09.453 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:09.939 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:10.655 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:10.656 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:10.788 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:11.060 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:11.061 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:11.067 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:11.067 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:11.634 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:11.635 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:11.945 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:11.946 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:12.022 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:12.022 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:12.066 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:12.067 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:12.158 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:12.167 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:12.167 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:12.168 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:12.169 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:12.176 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:12.179 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:12.192 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:12.195 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:12.196 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:12.214 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:12.218 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:12.247 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:12.248 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:12.248 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:12.253 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:12.268 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
