09:16:43.768 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.mockito.exceptions.base.MockitoException
09:16:43.775 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.handler.MockHandlerImpl.handle(MockHandlerImpl:93)
09:16:43.776 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.handler.MockHandlerImpl
09:16:43.776 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:16:46.248 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.exceptions.Reporter
09:16:46.249 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.invocation.InvocationImpl
09:16:46.249 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.stubbing.answers.CallsRealMethods
09:16:46.249 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.MockHandlerImpl
09:16:46.257 [main] WARN  e.s.b.c.g.c.BotsingRawControlFlowGraph - method cannotCallAbstractRealMethod()V does not have any exit point
09:16:46.268 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 4.
09:16:47.439 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:16:47.448 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:16:47.456 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:16:47.464 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
09:16:48.085 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.75
09:16:49.570 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.75
09:16:49.571 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.75. PT: 2 seconds
09:16:49.571 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
09:16:49.736 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:49.737 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:49.964 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:49.966 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:50.606 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:50.607 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:50.607 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:50.695 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:50.696 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:50.696 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:50.699 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:50.952 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:50.953 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:51.010 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.75 | 100
09:16:51.114 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:51.115 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:51.448 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:51.449 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:51.450 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:51.455 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:51.493 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:51.493 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:51.494 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:51.494 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:51.605 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:51.606 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:51.606 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:51.606 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:51.606 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:51.615 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:51.616 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:51.670 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.75 | 150
09:16:51.694 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:51.694 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:51.792 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:51.794 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:51.870 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:51.871 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.035 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.051 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.053 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.053 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.059 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.105 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.107 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.108 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.108 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.109 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.171 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.171 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.172 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.192 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.75 | 200
09:16:52.237 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.238 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.289 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.289 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.360 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.360 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.388 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.388 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.398 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.398 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.415 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.416 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.416 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.417 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.428 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.428 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.429 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.436 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.460 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.460 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.460 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.471 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.472 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.472 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.478 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.478 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.479 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.489 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.494 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.496 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.519 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.75 | 250
09:16:52.561 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.562 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.589 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.589 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.598 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.598 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.618 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.618 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.651 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.651 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.656 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.656 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.669 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.675 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.675 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.675 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.697 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.697 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.697 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.707 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.707 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.708 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.718 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.718 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.718 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.721 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.721 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.721 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.721 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.724 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.725 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.732 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.734 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.734 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.749 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.75 | 300
09:16:52.752 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.753 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.760 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.760 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.769 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.769 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.777 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.777 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.780 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.780 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.796 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.796 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.804 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.820 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:16:52.824 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
