08:01:23.768 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.rendering.macro.MacroExecutionException
08:01:23.774 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.web.XWikiAction.execute(XWikiAction:193)
08:01:23.774 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.web.XWikiAction
08:01:23.774 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:01:29.576 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 588.
08:01:53.600 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
08:01:53.611 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
08:01:53.620 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
08:01:53.625 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
08:01:54.041 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.5
08:01:54.654 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:54.654 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:54.654 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:54.675 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:54.675 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:54.690 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:54.692 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:54.995 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:54.996 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.042 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
08:01:55.043 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 1 seconds
08:01:55.043 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
08:01:55.389 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.390 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.489 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.491 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:56.435 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:56.436 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:56.449 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:56.462 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:56.486 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:56.486 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.584 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.585 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.739 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.740 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.755 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.758 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.767 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.767 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.767 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.770 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.777 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.777 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.778 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.780 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.786 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.786 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.787 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.787 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.787 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.788 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.793 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.793 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.798 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.798 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.815 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.815 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.816 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.816 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.841 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.841 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.841 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.841 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.862 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.865 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.890 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 100
08:01:58.910 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.911 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.914 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.915 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.950 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.951 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
