09:10:44.792 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.hibernate.QueryParameterException
09:10:44.795 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor.createHibernateQuery(HqlQueryExecutor:221)
09:10:44.795 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:10:44.795 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:10:46.787 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
09:10:46.788 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
09:10:46.788 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
09:10:46.788 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
09:10:46.788 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:10:46.789 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:10:46.789 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:10:46.814 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 553.
09:11:08.866 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:11:08.874 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:11:08.881 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:11:08.888 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
09:11:09.494 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 7.5
09:11:11.492 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:11.493 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:11.494 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:11.494 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:11.566 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:11.671 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:11.763 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:11.764 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:11.764 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:11.764 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:11.764 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:11.780 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:11.780 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:11.782 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:11.782 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:11.786 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:11.788 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:11.793 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:11.876 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:11.876 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:11.876 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:11.903 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:11.903 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:11.971 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:11.971 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:12.151 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:12.159 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 7.5
09:11:12.159 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 7.5. PT: 3 seconds
09:11:12.159 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
09:11:12.437 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:12.437 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:12.437 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:11:12.546 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:12.547 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:12.547 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:11:14.321 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:14.321 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:14.322 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:11:17.705 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:17.706 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:17.706 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:11:17.778 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:11:17.778 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:17.796 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:17.797 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:19.437 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:19.437 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:19.547 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:11:19.607 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:19.609 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:20.022 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:20.023 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:20.023 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:11:20.059 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:20.059 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:20.059 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:11:20.250 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:20.250 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:20.253 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:20.268 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:20.268 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:20.276 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:20.281 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:20.282 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:20.289 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:20.295 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:20.296 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:20.297 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:20.298 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:20.300 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:20.335 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:20.337 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:20.347 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:20.374 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:20.380 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:20.385 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:20.389 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:20.392 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:20.399 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:20.405 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:20.405 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
