04:48:21.191 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.MaxIterationsExceededException
04:48:21.194 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.special.Erf.erf(Erf:56)
04:48:21.194 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.special.Erf
04:48:21.194 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:48:21.645 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Gamma
04:48:21.647 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Erf
04:48:21.665 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
04:48:22.445 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:48:22.453 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
04:48:22.461 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
04:48:22.469 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
04:48:22.623 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 2.5
04:48:22.626 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 2 fitness evolutions and 0 second: 1.5
04:48:27.646 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:27.664 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:27.693 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:27.705 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:27.706 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:27.722 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:27.752 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:27.765 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:27.826 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:27.857 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:27.861 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:27.864 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:27.867 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:27.868 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:27.883 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:27.890 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:27.904 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:27.944 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 1.5
04:48:27.944 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 5 seconds
04:48:27.944 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
04:48:28.456 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:28.458 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:30.900 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:32.901 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.206 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.208 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.210 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.212 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.218 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.220 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.223 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.225 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.228 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.232 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.236 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.239 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.257 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.271 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.273 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.275 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.280 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.286 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.290 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.295 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.301 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.308 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.318 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.319 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.323 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.329 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.330 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.331 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.338 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.355 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.373 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.388 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.390 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.393 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.416 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.417 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.418 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.456 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.457 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.458 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.459 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.462 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 100
04:48:35.699 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:35.701 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:37.625 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:38.607 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:38.609 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:40.438 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:40.442 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:41.468 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:41.470 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:41.738 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:41.739 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:42.521 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:42.524 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:42.532 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:42.536 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:42.549 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:42.551 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:42.552 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:42.565 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:42.566 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:42.593 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:42.597 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:42.598 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:42.599 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:42.600 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:42.605 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:42.611 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:42.613 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:42.639 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:42.640 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:42.641 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:42.642 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:42.643 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:42.644 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:42.644 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:42.647 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:42.648 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:42.649 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:42.650 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:42.652 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:42.652 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:42.654 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:42.654 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:42.669 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:42.686 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 150
