04:08:13.184 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.StringIndexOutOfBoundsException
04:08:13.186 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.lang3.text.translate.CharSequenceTranslator.translate(CharSequenceTranslator:59)
04:08:13.186 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.lang3.text.translate.CharSequenceTranslator
04:08:13.187 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:08:13.543 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.lang3.text.translate.NumericEntityUnescaper
04:08:13.546 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.lang3.text.translate.CharSequenceTranslator
04:08:13.547 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.lang3.text.translate.CharSequenceTranslator
04:08:13.589 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 5.
04:08:14.486 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:08:14.494 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
04:08:14.502 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
04:08:14.508 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
04:08:14.683 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 3.5
04:08:14.688 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 3 fitness evolutions and 0 second: 1.5
04:08:15.517 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 1.5
04:08:15.517 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 1 seconds
04:08:15.517 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
04:08:16.091 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 100
04:08:16.522 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:08:16.525 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:08:16.528 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:08:16.550 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:08:16.609 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:08:16.610 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
