01:55:24.605 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.rendering.macro.MacroExecutionException
01:55:24.635 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.display.internal.DocumentContentDisplayer.display(DocumentContentDisplayer:131)
01:55:24.636 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.display.internal.DocumentContentDisplayer
01:55:24.636 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
01:55:25.876 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 588.
01:55:54.594 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
01:55:54.605 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
01:55:54.614 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
01:55:54.637 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
01:55:59.714 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 5 second: 5.857142857142857
01:55:59.915 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 2 fitness evolutions and 5 second: 4.5
01:56:00.318 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.318 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.319 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.319 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.319 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.319 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.338 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.339 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.376 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.376 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.383 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.391 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.392 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.396 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.416 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.458 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.458 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
01:56:00.458 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.459 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.459 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.479 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.501 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.501 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.507 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.509 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.509 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
01:56:00.522 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.536 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.546 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.546 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.546 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.571 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.575 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.623 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.623 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.635 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.643 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.646 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.649 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.649 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.658 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.663 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.665 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.718 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.722 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.789 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.789 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:00.838 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
01:56:00.838 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 6 seconds
01:56:00.838 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
01:56:01.050 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:01.050 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:01.739 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:01.773 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:01.774 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:01.797 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:01.853 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:01.853 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:02.107 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:02.107 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:02.202 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:02.355 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:02.357 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:02.584 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:02.584 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:02.584 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
01:56:02.675 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:02.676 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:02.744 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:02.745 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:02.851 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:02.946 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:02.946 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:02.952 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:02.953 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:02.953 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:02.962 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:02.963 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:02.971 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:02.981 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:02.983 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:02.985 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:02.985 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:02.987 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:02.988 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:02.988 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:02.991 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:02.991 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:03.035 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:03.040 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:03.049 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:03.056 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:03.063 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:03.068 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:03.075 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:03.075 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:03.075 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:03.076 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:03.077 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:03.096 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:03.097 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:03.097 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:03.097 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:03.102 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:03.137 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:03.139 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:03.140 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:56:03.140 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
01:56:03.149 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
