09:07:53.156 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.hibernate.QueryParameterException
09:07:53.159 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor.createHibernateQuery(HqlQueryExecutor:221)
09:07:53.159 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:07:53.159 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:07:55.086 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
09:07:55.087 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
09:07:55.087 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
09:07:55.087 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
09:07:55.087 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:07:55.088 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:07:55.088 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:07:55.105 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 553.
09:08:16.843 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:08:16.853 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:08:16.859 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:08:16.866 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
09:08:18.301 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 1 second: 7.5
09:08:19.575 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:19.576 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:19.585 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:19.593 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:19.612 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:19.613 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:19.613 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:19.616 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:19.617 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:19.624 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:19.626 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:19.626 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:19.629 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:19.634 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
