04:45:58.258 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.MaxIterationsExceededException
04:45:58.262 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.distribution.NormalDistributionImpl.cumulativeProbability(NormalDistributionImpl:109)
04:45:58.262 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.distribution.NormalDistributionImpl
04:45:58.262 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:45:59.038 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Gamma
04:45:59.039 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Erf
04:45:59.040 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.distribution.NormalDistributionImpl
04:45:59.068 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
04:46:00.303 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:46:00.311 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
04:46:00.320 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
04:46:00.328 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
04:46:00.583 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 3.5
04:46:00.593 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 5 fitness evolutions and 0 second: 1.5
04:46:03.997 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:03.999 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.002 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.004 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.005 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.040 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.047 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.050 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.052 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.053 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.100 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.112 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.120 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.143 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.177 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.201 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.204 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.214 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.217 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.252 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.284 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.310 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 1.5
04:46:04.310 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 3 seconds
04:46:04.311 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
04:46:04.613 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.642 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:06.686 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:07.877 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.244 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.246 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:09.587 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:09.592 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.039 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.043 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.774 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.167 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.168 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.190 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.192 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.193 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.196 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.201 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.203 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.204 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.205 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.206 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.210 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.213 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.215 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.215 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.223 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.224 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.225 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.240 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.241 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
