05:32:17.273 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.exception.TooManyEvaluationsException
05:32:17.276 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolver.solve(BracketingNthOrderBrentSolver:394)
05:32:17.276 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolver
05:32:17.277 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
05:32:18.363 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver
05:32:18.364 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver
05:32:18.364 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolver
05:32:18.368 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver
05:32:18.369 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolver
05:32:18.534 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
05:32:19.661 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
05:32:19.668 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
05:32:19.677 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
05:32:19.684 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
05:32:20.073 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 3.5
05:32:20.940 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:21.116 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:21.443 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:21.488 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 3.5
05:32:21.489 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 3.5. PT: 1 seconds
05:32:21.489 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
05:32:21.911 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:21.914 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:21.978 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:21.999 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:22.000 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:22.000 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:22.244 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:22.245 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:22.377 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.5 | 100
05:32:22.456 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:22.604 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:22.604 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:22.623 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:22.627 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:22.635 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:22.635 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:22.635 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:22.636 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:22.706 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:22.707 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:22.707 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:22.710 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:22.742 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:22.742 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:22.792 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.5 | 150
05:32:22.829 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:22.830 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:22.858 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:22.858 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:22.933 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:22.973 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:22.975 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:22.996 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:22.997 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:22.998 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:23.025 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:23.026 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:23.026 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:23.030 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:23.040 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:23.041 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:23.069 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:23.070 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:23.070 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:23.071 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:23.082 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:23.083 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:23.084 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:23.084 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:23.119 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:23.180 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.5 | 200
05:32:23.198 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:23.199 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:23.207 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:23.209 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:23.261 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:23.262 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:23.294 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:23.295 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
