08:26:52.738 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.UnsupportedOperationException
08:26:52.740 [main] WARN  eu.stamp.botsing.StackTrace - Missing line in frame 7
08:26:52.741 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.handler.MockHandlerImpl.handle(MockHandlerImpl:94)
08:26:52.741 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.handler.MockHandlerImpl
08:26:52.741 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:26:53.162 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.invocation.InvocationMatcher
08:26:53.163 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.MockHandlerImpl
08:26:53.191 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
08:26:54.234 [main] ERROR e.s.b.reproduction.CrashReproduction - Error in target initialization:
08:26:54.246 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
08:26:54.259 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
08:26:54.269 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
08:26:54.656 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 2.75
08:26:55.553 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 2.75
08:26:55.553 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.75. PT: 1 seconds
08:26:55.553 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
08:26:56.394 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.75 | 100
08:26:56.526 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.529 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.542 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.542 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.788 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.788 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.788 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.789 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.910 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:56.948 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.75 | 150
08:26:57.115 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.118 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.217 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.218 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.218 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.219 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.236 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.305 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.305 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.306 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.306 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.306 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.307 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.323 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.75 | 200
08:26:57.350 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.350 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.355 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.356 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.396 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.397 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.467 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.467 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.474 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.474 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.478 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.479 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.534 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.534 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.542 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.542 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.565 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.566 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.569 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.569 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.570 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.570 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.574 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.583 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.583 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.593 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.603 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.606 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.607 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.607 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.607 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.607 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.627 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.628 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.629 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.629 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.631 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.632 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.637 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.688 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.692 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.75 | 250
08:26:57.733 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
