09:07:28.499 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.mockito.exceptions.base.MockitoException
09:07:28.502 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.creation.cglib.MethodInterceptorFilter.intercept(MethodInterceptorFilter:59)
09:07:28.502 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.creation.cglib.MethodInterceptorFilter
09:07:28.502 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:07:29.667 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.exceptions.Reporter
09:07:29.668 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.invocation.InvocationImpl
09:07:29.668 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.stubbing.answers.CallsRealMethods
09:07:29.668 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.MockHandlerImpl
09:07:29.669 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.NullResultGuardian
09:07:29.669 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.InvocationNotifierHandler
09:07:29.669 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.creation.cglib.MethodInterceptorFilter
09:07:29.678 [main] WARN  e.s.b.c.g.c.BotsingRawControlFlowGraph - method cannotCallAbstractRealMethod()V does not have any exit point
09:07:29.703 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 4.
09:07:30.706 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:07:30.715 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:07:30.722 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:07:30.729 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
09:07:32.552 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 1 second: 7.75
09:07:33.139 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 7.75
09:07:33.140 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 7.75. PT: 2 seconds
09:07:33.140 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
09:07:33.297 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:33.301 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:33.894 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:33.894 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:33.894 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:33.895 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:34.175 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:34.282 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 7.75 | 100
09:07:34.333 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:34.333 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:34.770 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:34.772 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:34.844 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:34.848 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:34.851 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:34.851 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:34.860 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:34.870 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:34.888 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:34.943 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:35.153 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:35.154 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:35.154 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:35.154 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:35.204 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:35.208 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:35.211 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:35.211 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:35.343 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 7.75 | 150
09:07:35.468 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:35.470 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:35.604 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:35.604 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:35.647 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:35.648 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:35.740 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:35.743 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:35.779 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:35.816 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:35.817 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:35.817 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:35.818 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:35.833 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:35.873 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:35.874 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:35.874 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:35.888 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:35.889 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:35.904 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:35.905 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:35.908 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:35.947 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:35.947 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:35.995 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:35.996 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.065 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.065 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.068 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 7.75 | 200
09:07:36.086 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.087 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.207 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.207 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.436 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.437 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.455 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.455 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.505 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.506 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.583 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.583 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.742 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.743 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.743 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.743 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.744 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.744 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.751 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.756 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.759 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.759 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.774 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.782 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.785 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.786 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.786 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.786 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.787 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.787 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.787 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.788 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.788 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.789 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.789 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.791 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.810 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.810 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.810 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.810 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.825 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.825 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.825 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.854 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.854 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:36.855 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
