03:45:01.239 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.IllegalArgumentException
03:45:01.252 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.jfree.chart.block.BlockContainer.arrange(BlockContainer:182)
03:45:01.252 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.jfree.chart.block.BlockContainer
03:45:01.252 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
03:45:05.998 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.jfree.data.Range
03:45:05.999 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.jfree.chart.block.BorderArrangement
03:45:06.003 [main] WARN  e.s.botsing.graphs.cfg.CFGGenerator - Could not find the cfg of class org.jfree.chart.block.BorderArrangement, method arrangeFF, and line number 454.
03:45:06.005 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - could not find any candidate.
03:45:06.005 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Probably, Frame level 2 is an irrelevant frame. We do not count it in the InterProcedural graph
03:45:06.005 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.jfree.chart.block.BorderArrangement
03:45:06.006 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.jfree.chart.block.BorderArrangement
03:45:06.008 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.jfree.chart.block.BorderArrangement
03:45:06.009 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.jfree.chart.block.BlockContainer
03:45:06.233 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 8.
03:45:31.647 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
03:45:31.683 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
03:45:31.735 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
03:45:31.768 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
03:45:37.374 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 5 second: 6.5
03:45:38.356 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 2 fitness evolutions and 6 second: 5.5
03:45:40.292 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 5.5
03:45:40.293 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 5.5. PT: 8 seconds
03:45:40.293 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
03:45:41.083 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:41.084 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:41.465 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:41.466 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:42.461 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:42.463 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:42.874 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:42.878 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:42.879 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:42.879 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:42.952 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:42.953 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:42.953 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:42.954 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:43.142 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:43.142 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:43.142 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:43.143 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:43.457 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.5 | 100
03:45:43.697 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:43.697 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:43.901 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:44.267 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:44.268 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:44.268 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:45:44.873 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
