06:53:55.741 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.MathRuntimeException$4
06:53:55.744 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.ode.events.EventState.evaluateStep(EventState:218)
06:53:55.744 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.ode.events.EventState
06:53:55.744 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
06:53:56.730 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.MathRuntimeException
06:53:56.730 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.BrentSolver
06:53:56.731 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.ode.events.EventState
06:53:56.782 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
06:53:57.816 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
06:53:57.827 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
06:53:57.838 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
06:53:57.847 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
06:53:58.440 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 3.8333333333333335
06:53:58.631 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:58.632 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:58.634 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:58.656 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:58.698 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:58.701 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:58.704 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:58.768 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:58.771 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:58.793 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:58.831 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:58.832 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:58.834 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:58.836 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:58.862 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:58.888 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:58.889 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:58.890 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:58.893 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:58.894 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:58.902 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:58.907 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:58.913 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:58.921 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:58.931 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:58.940 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:58.995 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:58.997 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.008 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.009 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.016 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.045 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.047 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.060 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.064 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.072 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.075 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.075 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.081 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.096 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.101 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.106 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.107 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.125 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.126 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.127 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.132 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.133 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.165 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 3.8333333333333335
06:53:59.165 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 3.8333333333333335. PT: 1 seconds
06:53:59.166 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
06:53:59.206 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.222 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.223 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.240 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.240 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.274 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.274 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.284 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.284 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.305 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.306 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.315 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.326 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.327 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.333 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.334 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.354 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.355 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.362 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.362 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.372 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.373 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.398 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.399 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.425 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.426 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.478 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.479 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.480 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.481 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.486 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.504 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.517 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.518 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.518 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.519 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.520 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.522 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.537 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.538 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.538 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.541 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.544 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.545 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.548 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.555 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.561 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.565 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:53:59.565 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
