08:01:48.207 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.UnsupportedOperationException
08:01:48.211 [main] WARN  eu.stamp.botsing.StackTrace - Missing line in frame 7
08:01:48.212 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.handler.NullResultGuardian.handle(NullResultGuardian:29)
08:01:48.212 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.handler.NullResultGuardian
08:01:48.212 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:01:48.710 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.invocation.InvocationMatcher
08:01:48.711 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.MockHandlerImpl
08:01:48.712 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.NullResultGuardian
08:01:48.745 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
08:01:49.794 [main] ERROR e.s.b.reproduction.CrashReproduction - Error in target initialization:
08:01:49.807 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
08:01:49.817 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
08:01:49.827 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
08:01:50.574 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 3.5
08:01:51.152 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 3.5
08:01:51.153 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 3.5. PT: 1 seconds
08:01:51.153 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
08:01:51.281 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 56 fitness evolutions and 1 second: 2.5
08:01:51.294 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:51.935 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:52.368 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:52.454 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 100
08:01:52.454 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.5. PT: 2 seconds
08:01:52.943 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:53.150 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:53.151 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 150
08:01:53.769 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 200
08:01:54.280 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:54.281 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:54.282 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:54.307 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:54.333 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:54.341 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:54.348 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:54.351 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:54.461 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:54.477 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 250
08:01:54.504 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:54.504 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:54.738 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:54.791 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:54.791 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:54.840 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:54.841 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:54.841 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:54.842 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:54.845 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:54.847 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:54.850 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:54.851 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:54.851 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:54.858 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:54.859 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:54.860 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:54.908 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:54.910 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:54.923 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:54.930 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 300
08:01:54.988 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:54.989 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.113 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.113 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.161 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.164 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.166 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.172 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.201 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.202 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.217 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.234 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.247 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 350
08:01:55.291 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.292 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.388 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.389 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.398 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.398 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.398 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.401 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.403 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.426 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.427 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.427 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.439 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.441 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 400
08:01:55.467 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.482 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.482 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.549 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.550 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.588 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.588 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.588 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.617 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.618 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.618 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.618 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.634 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.634 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 450
08:01:55.705 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.705 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.808 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.808 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.809 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.809 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.810 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.816 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.817 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.819 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.824 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.827 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.828 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:55.846 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 500
08:01:55.896 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:56.020 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 550
08:01:56.292 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 600
08:01:56.457 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 650
08:01:56.478 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:56.677 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 700
08:01:56.681 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:56.869 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 750
08:01:57.099 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 800
08:01:57.521 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 850
08:01:57.659 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:57.826 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:57.826 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:57.827 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:57.827 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:57.843 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:57.872 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 900
08:01:58.039 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.233 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 950
08:01:58.589 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 1000
08:01:58.880 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 1050
08:01:58.889 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.991 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.991 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.992 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.992 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:58.998 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:59.000 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:59.020 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:01:59.030 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
