08:52:05.040 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.mockito.exceptions.base.MockitoException
08:52:05.043 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.creation.cglib.MethodInterceptorFilter.intercept(MethodInterceptorFilter:59)
08:52:05.043 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.creation.cglib.MethodInterceptorFilter
08:52:05.043 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:52:05.660 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.util.reflection.GenericMetadataSupport$TypeVariableReturnType
08:52:05.662 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.util.reflection.GenericMetadataSupport$TypeVariableReturnType
08:52:05.662 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.util.reflection.GenericMetadataSupport$TypeVariableReturnType
08:52:05.662 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs
08:52:05.663 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.MockHandlerImpl
08:52:05.664 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.NullResultGuardian
08:52:05.664 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.InvocationNotifierHandler
08:52:05.664 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.creation.cglib.MethodInterceptorFilter
08:52:05.714 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 4.
08:52:06.963 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
08:52:06.972 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
08:52:06.981 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
08:52:06.989 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
08:52:07.361 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 8.75
08:52:08.606 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 8.75
08:52:08.607 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 8.75. PT: 1 seconds
08:52:08.607 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
08:52:09.537 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 8.75 | 100
08:52:09.778 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:09.780 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:09.997 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:09.997 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:10.005 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:10.115 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:10.164 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:10.217 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 8.75 | 150
08:52:10.707 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:10.707 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:10.731 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:10.734 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:10.821 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:10.822 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:10.822 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:10.822 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:10.822 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:10.844 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:10.873 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 8.75 | 200
08:52:10.890 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:10.890 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:10.898 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:10.899 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:10.924 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:10.925 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:10.931 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:10.932 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:10.949 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:10.949 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:10.968 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:10.968 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:10.982 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:10.984 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:11.050 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:11.050 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:11.099 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:11.106 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:11.107 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:11.107 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:11.111 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:11.114 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:11.114 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:11.123 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:11.123 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:11.124 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:11.125 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:11.125 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:11.130 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:11.131 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:11.131 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:11.132 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:11.132 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:11.134 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:11.139 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:11.140 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:11.140 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:11.140 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:52:11.141 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
