05:32:08.650 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.exception.TooManyEvaluationsException
05:32:08.652 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver.solve(BaseAbstractUnivariateRealSolver:190)
05:32:08.653 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver
05:32:08.653 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
05:32:09.635 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver
05:32:09.636 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver
05:32:09.636 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolver
05:32:09.641 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver
05:32:09.762 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
05:32:10.934 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
05:32:10.943 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
05:32:10.956 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
05:32:10.973 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
05:32:11.396 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.5
05:32:11.996 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
05:32:11.997 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 1 seconds
05:32:11.997 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
05:32:13.155 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 100
05:32:13.419 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:13.424 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:13.634 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:13.634 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:13.634 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:13.634 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:13.634 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:13.711 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:13.761 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 150
05:32:13.782 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:13.782 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:13.938 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:13.938 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:13.938 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:13.940 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:13.942 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.062 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.062 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.096 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 200
05:32:14.175 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.176 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.214 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.214 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.287 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.287 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.288 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.312 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.313 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.313 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.331 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.335 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.335 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.335 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.345 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.424 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.425 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.425 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.425 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.425 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.427 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.475 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 250
05:32:14.524 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.525 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.539 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.540 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.594 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.595 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.612 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.612 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.677 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.679 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.683 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.683 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.689 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.689 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.700 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.705 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.736 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.744 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.752 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.753 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.753 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.759 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.760 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.760 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.767 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.848 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.848 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:14.848 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
