09:12:23.201 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.mockito.exceptions.base.MockitoException
09:12:23.204 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.handler.InvocationNotifierHandler.handle(InvocationNotifierHandler:38)
09:12:23.204 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.handler.InvocationNotifierHandler
09:12:23.204 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:12:24.353 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.exceptions.Reporter
09:12:24.354 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.invocation.InvocationImpl
09:12:24.354 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.stubbing.answers.CallsRealMethods
09:12:24.354 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.MockHandlerImpl
09:12:24.355 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.NullResultGuardian
09:12:24.355 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.InvocationNotifierHandler
09:12:24.361 [main] WARN  e.s.b.c.g.c.BotsingRawControlFlowGraph - method cannotCallAbstractRealMethod()V does not have any exit point
09:12:24.374 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 4.
09:12:25.564 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:12:25.573 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:12:25.588 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:12:25.599 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
09:12:26.189 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 6.5
09:12:27.265 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 6.5
09:12:27.266 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 6.5. PT: 1 seconds
09:12:27.266 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
09:12:28.356 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 6.5 | 100
09:12:28.461 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 110 fitness evolutions and 2 second: 4.5
09:12:29.620 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 150
09:12:29.620 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 4 seconds
09:12:29.925 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:30.034 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:30.124 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:30.225 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 200
09:12:30.578 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:30.715 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:30.716 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:30.718 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:30.718 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:30.720 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:30.720 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:30.720 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:30.739 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 250
09:12:30.761 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:30.762 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:30.772 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:30.772 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:30.799 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:30.804 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:30.804 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:30.935 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:30.936 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:30.937 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:30.938 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:30.943 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:30.948 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:30.950 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:31.003 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:31.004 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:31.004 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:31.034 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:31.034 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
