04:51:07.861 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.MaxIterationsExceededException
04:51:07.864 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.distribution.NormalDistributionImpl.cumulativeProbability(NormalDistributionImpl:109)
04:51:07.864 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.distribution.NormalDistributionImpl
04:51:07.864 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:51:08.352 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Gamma
04:51:08.353 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Erf
04:51:08.353 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.distribution.NormalDistributionImpl
04:51:08.373 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
04:51:09.127 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:51:09.135 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
04:51:09.142 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
04:51:09.148 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
04:51:09.305 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 3.5
04:51:09.325 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 3 fitness evolutions and 0 second: 1.5
04:51:12.613 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:12.615 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:12.662 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:12.663 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:12.684 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:12.685 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:12.721 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:12.723 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:12.730 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:12.763 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:12.767 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:12.784 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:12.803 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:12.859 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:12.871 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:12.877 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:12.954 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:12.955 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:12.973 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:12.974 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:12.980 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 1.5
04:51:12.980 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 3 seconds
04:51:12.980 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
04:51:13.915 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:13.916 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:14.709 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:14.711 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:16.457 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:17.359 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:17.360 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:17.373 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:17.375 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:17.376 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:17.378 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:17.379 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:17.380 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:17.381 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:17.383 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:17.383 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:17.383 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:17.384 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:17.386 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:17.387 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:17.390 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:17.391 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:17.395 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:17.396 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:17.403 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
