04:46:10.683 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.MaxIterationsExceededException
04:46:10.686 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.special.Erf.erf(Erf:56)
04:46:10.686 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.special.Erf
04:46:10.686 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:46:11.208 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Gamma
04:46:11.210 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Erf
04:46:11.228 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
04:46:11.960 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:46:11.968 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
04:46:11.976 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
04:46:11.982 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
04:46:12.577 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 1.5
04:46:17.362 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:17.365 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:17.375 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:17.403 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:17.404 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:17.429 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:17.436 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:17.441 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:17.446 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:17.456 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:17.458 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:17.476 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:17.492 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:17.502 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:17.514 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:17.524 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:17.545 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:17.610 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:17.611 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:17.622 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 1.5
04:46:17.622 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 5 seconds
04:46:17.622 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
04:46:18.889 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
