04:48:23.644 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.MaxIterationsExceededException
04:48:23.647 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.special.Erf.erf(Erf:56)
04:48:23.647 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.special.Erf
04:48:23.647 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:48:24.067 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Gamma
04:48:24.069 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Erf
04:48:24.087 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
04:48:24.817 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:48:24.825 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
04:48:24.833 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
04:48:24.839 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
04:48:24.985 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 2.5
04:48:25.389 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 2 fitness evolutions and 0 second: 1.5
04:48:29.222 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.224 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.225 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.243 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.244 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.255 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.256 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.262 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.264 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.283 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.284 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.285 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.286 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.291 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.293 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.295 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.303 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.307 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.315 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.321 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.331 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.332 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.333 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.369 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
