08:26:54.203 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.UnsupportedOperationException
08:26:54.206 [main] WARN  eu.stamp.botsing.StackTrace - Missing line in frame 7
08:26:54.207 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.handler.MockHandlerImpl.handle(MockHandlerImpl:94)
08:26:54.207 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.handler.MockHandlerImpl
08:26:54.207 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:26:54.751 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.invocation.InvocationMatcher
08:26:54.752 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.MockHandlerImpl
08:26:54.788 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
08:26:55.970 [main] ERROR e.s.b.reproduction.CrashReproduction - Error in target initialization:
08:26:55.980 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
08:26:55.988 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
08:26:55.995 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
08:26:56.405 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 2.75
08:26:57.341 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 2.75
08:26:57.341 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.75. PT: 1 seconds
08:26:57.341 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
08:26:57.486 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.489 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.830 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.830 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.831 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.831 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.834 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.841 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:58.064 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:58.117 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.75 | 100
08:26:58.143 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:58.144 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:58.388 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:58.389 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:58.498 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:58.498 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:58.594 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:58.597 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:58.599 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:58.599 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:58.607 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:58.643 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:58.682 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:58.693 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:58.693 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:58.693 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:58.740 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:58.741 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:58.741 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:58.741 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:58.845 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:58.845 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:58.845 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:58.848 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.75 | 150
08:26:58.929 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:58.930 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:58.936 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:58.937 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:58.951 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:58.952 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:59.089 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:59.090 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:59.109 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:59.110 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:59.187 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:59.189 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:59.206 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:59.207 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:59.238 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:59.238 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:59.254 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:59.254 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:59.260 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:59.261 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:59.294 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:59.296 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:59.297 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:59.298 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:59.298 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:59.301 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:59.303 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:59.307 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:59.319 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:59.332 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
