04:05:43.602 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.StringIndexOutOfBoundsException
04:05:43.604 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.lang3.text.translate.NumericEntityUnescaper.translate(NumericEntityUnescaper:54)
04:05:43.604 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.lang3.text.translate.NumericEntityUnescaper
04:05:43.604 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:05:43.950 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.lang3.text.translate.NumericEntityUnescaper
04:05:43.976 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 5.
04:05:44.770 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:05:44.778 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
04:05:44.785 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
04:05:44.791 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
04:05:44.979 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 1.75
04:05:45.584 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 5 fitness evolutions and 0 second: 1.744186046511628
04:05:45.936 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 1.744186046511628
04:05:45.936 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.744186046511628. PT: 1 seconds
04:05:45.936 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
04:05:46.481 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.744186046511628 | 100
04:05:46.594 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 129 fitness evolutions and 1 second: 1.7435897435897436
04:05:46.777 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.7435897435897436 | 150
04:05:46.777 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.7435897435897436. PT: 1 seconds
04:05:46.812 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 160 fitness evolutions and 2 second: 1.7391304347826089
04:05:47.036 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.7391304347826089 | 200
04:05:47.036 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.7391304347826089. PT: 2 seconds
04:05:47.234 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.7391304347826089 | 250
04:05:47.493 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.7391304347826089 | 300
04:05:47.670 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.7391304347826089 | 350
04:05:47.851 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.7391304347826089 | 400
04:05:48.013 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.7391304347826089 | 450
04:05:48.226 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.7391304347826089 | 500
04:05:48.463 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.7391304347826089 | 550
04:05:48.475 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 567 fitness evolutions and 3 second: 1.7333333333333334
04:05:48.722 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.7333333333333334 | 600
04:05:48.722 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.7333333333333334. PT: 3 seconds
04:05:48.827 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 660 fitness evolutions and 4 second: 1.7272727272727273
04:05:48.913 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.7272727272727273 | 650
04:05:48.913 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.7272727272727273. PT: 4 seconds
04:05:49.023 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 713 fitness evolutions and 4 second: 1.7142857142857144
04:05:49.121 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.7142857142857144 | 700
04:05:49.122 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.7142857142857144. PT: 4 seconds
04:05:49.318 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.7142857142857144 | 750
04:05:49.473 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.7142857142857144 | 800
04:05:49.662 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.7142857142857144 | 850
04:05:49.826 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.7142857142857144 | 900
04:05:50.025 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.7142857142857144 | 950
04:05:50.274 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.7142857142857144 | 1000
