08:21:51.294 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.UnsupportedOperationException
08:21:51.297 [main] WARN  eu.stamp.botsing.StackTrace - Missing line in frame 7
08:21:51.298 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.handler.MockHandlerImpl.handle(MockHandlerImpl:94)
08:21:51.298 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.handler.MockHandlerImpl
08:21:51.298 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:21:51.743 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.invocation.InvocationMatcher
08:21:51.744 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.MockHandlerImpl
08:21:51.772 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
08:21:52.842 [main] ERROR e.s.b.reproduction.CrashReproduction - Error in target initialization:
08:21:52.851 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
08:21:52.861 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
08:21:52.869 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
08:21:53.237 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 2.75
08:21:54.424 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 2.75
08:21:54.425 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.75. PT: 1 seconds
08:21:54.425 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
08:21:54.810 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:54.811 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:54.825 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:54.827 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.062 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.063 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.064 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.064 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.064 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.072 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.072 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.072 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.073 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.074 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.118 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.119 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.120 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.75 | 100
08:21:55.132 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.133 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.158 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.159 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.176 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.177 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.189 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.189 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.237 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.237 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.331 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.331 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.349 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.350 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.351 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.369 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.370 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.370 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.371 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.371 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.388 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.392 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.392 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.403 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.405 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.429 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.436 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.436 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.437 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.475 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:55.481 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
