08:47:03.238 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.hibernate.QueryException
08:47:03.241 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.store.XWikiHibernateRecycleBinStore$DeletedDocumentsBatchHibernateCallback.doInHibernate(XWikiHibernateRecycleBinStore$DeletedDocumentsBatchHibernateCallback:108)
08:47:03.241 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.store.XWikiHibernateRecycleBinStore$DeletedDocumentsBatchHibernateCallback
08:47:03.241 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:47:10.532 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.persister.entity.AbstractPropertyMapping
08:47:10.533 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.persister.entity.AbstractPropertyMapping
08:47:10.533 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.persister.entity.AbstractEntityPersister
08:47:10.534 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.persister.entity.BasicEntityPropertyMapping
08:47:10.534 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.persister.entity.AbstractEntityPersister
08:47:10.535 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.loader.criteria.CriteriaQueryTranslator
08:47:10.535 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.loader.criteria.CriteriaQueryTranslator
08:47:10.535 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.criterion.SimpleExpression
08:47:10.535 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.loader.criteria.CriteriaQueryTranslator
08:47:10.536 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.loader.criteria.CriteriaJoinWalker
08:47:10.536 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.loader.criteria.CriteriaJoinWalker
08:47:10.536 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.loader.criteria.CriteriaLoader
08:47:10.537 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.SessionImpl
08:47:10.537 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.CriteriaImpl
08:47:10.537 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.XWikiHibernateRecycleBinStore$DeletedDocumentsBatchHibernateCallback
08:47:10.537 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.XWikiHibernateRecycleBinStore$DeletedDocumentsBatchHibernateCallback
08:47:10.538 [main] WARN  e.s.botsing.graphs.cfg.CFGGenerator - Could not find the cfg of class com.xpn.xwiki.store.XWikiHibernateRecycleBinStore$DeletedDocumentsBatchHibernateCallback, method doInHibernate, and line number 108.
08:47:10.538 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Frame level 16 is an irrelevant frame. We do not count it in the InterProcedural graph
08:47:10.627 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 580.
08:47:25.833 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
08:47:25.842 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
