21:53:36.596 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.exception.NotStrictlyPositiveException
21:53:36.599 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.optimization.direct.BaseAbstractVectorialOptimizer.computeObjectiveValue(BaseAbstractVectorialOptimizer:107)
21:53:36.599 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.optimization.direct.BaseAbstractVectorialOptimizer
21:53:36.600 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
21:53:37.188 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
21:53:39.163 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
21:53:39.172 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
21:53:39.181 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
21:53:39.187 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
21:53:39.700 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.5
21:53:42.446 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
21:53:42.446 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 3 seconds
21:53:42.446 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
21:53:42.689 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
21:53:42.691 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
21:53:48.197 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
21:53:48.199 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
21:53:48.259 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
21:53:48.260 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
21:53:48.278 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
21:53:48.279 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
21:53:48.485 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
21:53:48.486 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
21:53:48.590 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
21:53:48.591 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
21:53:48.592 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
21:53:48.594 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
21:53:48.594 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
21:53:48.607 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
21:53:48.607 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
21:53:48.607 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
21:53:48.647 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
21:53:48.687 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
21:53:48.691 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 100
21:53:48.774 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
21:53:48.835 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
21:53:48.836 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
21:53:48.868 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
21:53:48.868 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
21:53:49.063 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
21:53:49.063 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
21:53:49.187 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
21:53:49.187 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
21:53:49.251 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
21:53:49.251 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
21:53:49.286 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
21:53:49.286 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
21:53:49.288 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
21:53:49.289 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
21:53:49.289 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
21:53:49.290 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
