03:51:25.675 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.IllegalArgumentException
03:51:25.678 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.jfree.chart.block.BorderArrangement.arrangeFF(BorderArrangement:454)
03:51:25.679 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.jfree.chart.block.BorderArrangement
03:51:25.679 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
03:51:29.986 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.jfree.data.Range
03:51:29.987 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.jfree.chart.block.BorderArrangement
03:51:29.987 [main] WARN  e.s.botsing.graphs.cfg.CFGGenerator - Could not find the cfg of class org.jfree.chart.block.BorderArrangement, method arrangeFF, and line number 454.
03:51:29.991 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - could not find any candidate.
03:51:29.991 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Probably, Frame level 2 is an irrelevant frame. We do not count it in the InterProcedural graph
03:51:30.051 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 8.
03:51:52.638 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
03:51:52.650 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
03:51:52.667 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
03:51:52.694 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
03:51:54.462 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 1 second: 1.5
03:51:57.695 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:51:57.696 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:51:57.769 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:51:57.779 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:51:57.780 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:51:57.781 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:51:57.796 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:51:57.811 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:51:57.887 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:51:57.887 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:51:57.938 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:51:57.951 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:51:57.952 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:51:57.998 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:51:58.708 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:51:58.708 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:51:58.708 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:51:58.709 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:51:58.709 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:51:58.709 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:51:58.770 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:51:58.860 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:51:58.862 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:51:58.862 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:51:58.952 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:51:58.981 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:51:58.987 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:51:59.159 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 1.5
03:51:59.159 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 6 seconds
03:51:59.159 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
03:51:59.377 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:51:59.378 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:51:59.437 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:51:59.437 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:51:59.901 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:51:59.907 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:51:59.945 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:51:59.970 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:00.400 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:00.401 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:00.535 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:00.536 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:00.588 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:00.589 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:00.603 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:00.604 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:00.650 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:00.651 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:00.783 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:00.784 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:00.795 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:00.795 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:00.937 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:00.939 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:00.942 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:00.944 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:00.944 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:00.945 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:00.946 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:00.946 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:00.947 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:00.949 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:00.958 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:00.958 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:00.958 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:00.966 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:00.968 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:00.968 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:00.993 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:01.007 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:01.011 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:01.012 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:01.036 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:01.037 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:01.037 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:01.042 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:01.042 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:01.042 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:01.042 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:01.043 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:01.047 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:01.049 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:01.049 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:52:01.050 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
