04:21:59.568 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.StringIndexOutOfBoundsException
04:21:59.570 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.lang3.math.NumberUtilsTest.checkCreateNumber(NumberUtilsTest:1146)
04:21:59.570 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.lang3.math.NumberUtilsTest
04:21:59.570 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:22:01.945 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.lang3.math.NumberUtils
04:22:01.948 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.lang3.math.NumberUtilsTest
04:22:01.948 [main] WARN  e.s.botsing.graphs.cfg.CFGGenerator - Could not find the cfg of class org.apache.commons.lang3.math.NumberUtilsTest, method checkCreateNumber, and line number 1146.
04:22:01.949 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - could not find any candidate.
04:22:01.949 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Probably, Frame level 2 is an irrelevant frame. We do not count it in the InterProcedural graph
04:22:01.973 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 5.
04:22:02.832 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:22:02.840 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
