04:52:15.891 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.MaxIterationsExceededException
04:52:15.893 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.distribution.NormalDistributionImpl.cumulativeProbability(NormalDistributionImpl:109)
04:52:15.893 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.distribution.NormalDistributionImpl
04:52:15.893 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:52:16.423 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Gamma
04:52:16.424 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Erf
04:52:16.425 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.distribution.NormalDistributionImpl
04:52:16.447 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
04:52:17.207 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:52:17.217 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
04:52:17.224 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
04:52:17.231 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
04:52:17.389 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 3.5
04:52:17.395 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 2 fitness evolutions and 0 second: 1.5
04:52:18.205 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:18.207 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:18.208 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:18.227 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:18.228 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:18.228 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:18.230 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:18.238 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:18.238 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:18.240 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:18.245 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:18.254 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:18.277 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:18.292 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:18.316 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:18.317 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:18.319 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:18.341 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 1.5
04:52:18.342 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 1 seconds
04:52:18.342 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
04:52:18.624 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:18.626 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:19.223 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:19.224 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:19.254 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:19.291 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:19.295 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:19.332 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:19.333 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:19.336 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:19.339 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:19.341 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:19.345 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:19.346 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:19.349 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:19.361 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:19.379 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:19.381 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:19.391 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:19.392 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:19.392 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:19.405 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:19.413 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:19.415 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
