09:08:31.634 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.hibernate.QueryParameterException
09:08:31.637 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor.createHibernateQuery(HqlQueryExecutor:221)
09:08:31.637 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:08:31.637 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:08:33.679 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
09:08:33.680 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
09:08:33.681 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
09:08:33.681 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
09:08:33.681 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:08:33.681 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:08:33.682 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:08:33.702 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 553.
09:08:53.029 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:08:53.038 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:08:53.044 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:08:53.051 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
09:08:54.179 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 1 second: 7.5
09:08:56.003 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:56.004 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:56.025 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:56.025 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:56.040 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:56.040 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:56.077 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:56.091 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:56.092 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:56.154 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:56.157 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:56.158 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:56.197 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:56.198 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:56.198 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:56.215 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:56.215 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:56.215 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:56.224 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:56.230 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:56.230 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:56.239 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:56.239 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:56.249 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:56.249 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:56.269 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:56.269 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:56.356 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:56.372 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 7.5
09:08:56.372 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 7.5. PT: 3 seconds
09:08:56.372 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
09:08:56.656 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:56.661 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:08:56.708 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:08:59.090 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:59.090 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:59.090 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:08:59.124 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:59.127 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:59.179 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:59.179 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:59.179 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:08:59.671 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:59.671 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:59.672 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:08:59.743 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:59.744 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:59.744 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:08:59.781 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:08:59.782 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.133 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.133 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.133 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:09:02.149 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.149 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.149 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:09:02.635 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.636 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.636 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:09:02.659 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:09:02.671 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.671 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.676 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.677 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.683 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.685 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.685 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.690 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.690 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.691 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.695 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.699 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.704 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.705 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.705 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.705 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.709 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.726 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.743 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.798 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.798 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.799 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.799 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.809 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.809 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.809 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.809 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.907 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.908 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.934 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.940 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.941 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.954 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.954 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.957 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:02.957 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:03.000 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:03.066 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 7.5 | 100
09:09:03.290 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:03.291 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:03.291 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:09:03.683 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:03.689 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:09:03.718 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:09:03.744 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:03.746 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:09:03.782 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:09:04.515 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:05.673 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:05.674 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:05.674 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:09:05.694 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:09:05.702 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:05.702 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:05.703 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:09:05.715 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:05.715 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:05.716 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:09:05.721 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:05.721 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:05.721 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:09:05.736 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:05.736 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:05.737 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:09:06.073 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:06.073 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:06.073 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:09:06.907 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:06.907 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:06.989 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:06.990 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:06.990 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:09:07.843 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:07.843 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:07.852 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:07.853 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:09:07.858 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:07.858 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:07.859 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:09:07.882 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:09:08.053 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.053 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.053 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:09:08.054 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.057 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.058 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.058 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.063 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.063 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.066 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.067 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.067 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.067 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.069 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.070 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.071 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.075 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.088 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.088 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.088 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.091 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.091 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.091 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.092 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.095 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.097 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.105 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.105 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.105 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.113 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.117 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.117 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.117 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.120 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.124 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.127 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.127 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.127 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.132 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.136 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.139 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.141 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.153 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.161 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.165 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.186 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.224 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.238 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 7.5 | 150
09:09:08.252 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.253 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:09:08.268 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:09:08.280 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.281 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.287 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.287 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:09:08.287 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:09:08.299 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:09:08.319 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:09:08.326 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
