08:51:11.544 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.mockito.exceptions.base.MockitoException
08:51:11.547 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.handler.MockHandlerImpl.handle(MockHandlerImpl:93)
08:51:11.547 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.handler.MockHandlerImpl
08:51:11.548 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:51:12.292 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.util.reflection.GenericMetadataSupport$TypeVariableReturnType
08:51:12.293 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.util.reflection.GenericMetadataSupport$TypeVariableReturnType
08:51:12.294 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.util.reflection.GenericMetadataSupport$TypeVariableReturnType
08:51:12.294 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs
08:51:12.294 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.MockHandlerImpl
08:51:12.384 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 4.
08:51:13.842 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
08:51:13.869 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
08:51:13.878 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
08:51:13.886 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
08:51:14.328 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 5.75
08:51:15.483 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 5.75
08:51:15.485 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 5.75. PT: 1 seconds
08:51:15.486 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
08:51:17.037 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.75 | 100
08:51:17.206 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:17.679 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:17.679 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:17.679 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:17.680 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:17.680 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:17.680 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:17.680 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:17.755 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:17.835 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:17.835 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:17.874 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.75 | 150
08:51:17.946 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:18.140 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:18.141 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:18.434 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:18.439 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:18.613 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:18.635 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:18.635 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:18.636 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:18.637 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:18.660 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:18.680 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:18.695 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:18.696 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:18.746 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:18.747 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:18.848 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:18.849 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:18.850 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:18.850 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:18.893 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:18.893 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:18.893 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:18.981 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.75 | 200
08:51:19.033 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.034 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.050 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.052 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.284 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.285 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.300 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.300 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.306 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.306 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.359 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.359 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.366 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.366 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.376 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.377 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.460 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.460 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.464 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.464 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.471 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.472 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.560 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.561 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.580 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.582 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.636 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.638 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.681 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.682 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.716 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.717 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.717 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.737 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.740 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.790 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.840 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.849 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.872 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.882 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.891 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.909 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.933 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.934 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.934 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.934 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.935 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.939 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.941 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:51:19.989 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
