15:54:02.768 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.util.NoSuchElementException
15:54:02.772 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.rendering.listener.chaining.AbstractChainingListener.endFormat(AbstractChainingListener:290)
15:54:02.772 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.rendering.listener.chaining.AbstractChainingListener
15:54:02.772 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
15:54:04.245 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.listener.chaining.EmptyBlockChainingListener
15:54:04.246 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.listener.chaining.EmptyBlockChainingListener
15:54:04.246 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.listener.chaining.AbstractChainingListener
15:54:04.246 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.listener.chaining.BlockStateChainingListener
15:54:04.246 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.listener.chaining.AbstractChainingListener
15:54:04.254 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 589.
15:54:14.848 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
15:54:14.859 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
15:54:14.870 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
15:54:14.879 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
15:54:15.979 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 1 second: 5.5
15:54:16.392 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:54:16.393 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:54:16.422 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:54:16.442 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:54:16.534 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
