08:05:56.262 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.UnsupportedOperationException
08:05:56.265 [main] WARN  eu.stamp.botsing.StackTrace - Missing line in frame 7
08:05:56.266 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.handler.MockHandlerImpl.handle(MockHandlerImpl:94)
08:05:56.266 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.handler.MockHandlerImpl
08:05:56.266 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:05:56.739 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.invocation.InvocationMatcher
08:05:56.740 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.MockHandlerImpl
08:05:56.776 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
08:05:57.835 [main] ERROR e.s.b.reproduction.CrashReproduction - Error in target initialization:
08:05:57.846 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
08:05:57.855 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
08:05:57.861 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
08:05:58.199 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 2.75
08:05:59.255 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 2.75
08:05:59.256 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.75. PT: 1 seconds
08:05:59.256 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
08:05:59.926 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.75 | 100
08:06:00.096 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.097 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.116 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.117 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.156 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.158 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.406 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.407 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.410 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.411 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.457 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.493 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.75 | 150
08:06:00.511 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.514 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.527 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.528 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.549 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.549 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.716 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.718 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.718 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.725 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.884 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.885 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.906 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.75 | 200
08:06:00.914 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.915 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.926 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.926 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
