16:01:59.225 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.hibernate.PropertyAccessException
16:01:59.233 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.extension.handler.internal.DefaultExtensionHandlerManager.upgrade(DefaultExtensionHandlerManager:139)
16:01:59.234 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.extension.handler.internal.DefaultExtensionHandlerManager
16:01:59.234 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
16:02:00.236 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 568.
16:02:15.496 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
16:02:15.508 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
16:02:15.515 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
16:02:15.556 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
16:02:16.696 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 1 second: 4.5
16:02:17.074 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:02:17.108 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:02:17.108 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:02:17.164 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:02:17.177 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:02:17.177 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:02:17.193 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:02:17.211 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:02:17.215 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:02:17.243 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:02:17.259 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:02:17.260 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:02:17.287 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:02:17.304 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:02:17.337 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:02:17.344 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:02:17.452 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:02:17.456 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:02:17.457 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:02:17.458 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:02:17.459 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:02:17.460 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:02:17.460 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:02:17.462 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:02:17.465 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:02:17.466 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:02:17.477 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:02:17.481 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:02:17.494 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:02:17.494 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
