09:01:25.162 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.hibernate.QueryParameterException
09:01:25.165 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor.populateParameters(HqlQueryExecutor:384)
09:01:25.165 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:01:25.165 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:01:27.139 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
09:01:27.140 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
09:01:27.140 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
09:01:27.140 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
09:01:27.140 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:01:27.140 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:01:27.159 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 553.
09:01:50.535 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:01:50.546 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:01:50.554 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:01:50.562 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
09:01:54.160 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 3 second: 6.6
09:01:54.748 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:54.797 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:54.814 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:54.877 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:54.878 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:54.879 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:54.880 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:55.178 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:55.197 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:55.300 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 6.6
09:01:55.300 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 6.6. PT: 4 seconds
09:01:55.300 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
09:01:56.360 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:56.360 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:56.545 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:56.545 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:58.391 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:58.408 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:58.408 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:58.408 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:58.444 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:58.444 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:58.480 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:58.561 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:58.582 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:58.596 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:58.626 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:58.626 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:58.626 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:58.626 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:58.628 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:58.628 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:58.629 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:58.629 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:58.630 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:58.683 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 6.6 | 100
09:01:58.693 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:58.693 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:58.747 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:58.839 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:58.839 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:00.465 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:00.471 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:00.472 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:00.479 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:00.486 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:00.490 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:00.494 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:00.494 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:00.499 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:00.510 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:00.517 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:00.539 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:00.552 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:00.639 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:00.639 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:00.639 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
