08:31:00.655 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.UnsupportedOperationException
08:31:00.658 [main] WARN  eu.stamp.botsing.StackTrace - Missing line in frame 7
08:31:00.659 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.handler.MockHandlerImpl.handle(MockHandlerImpl:94)
08:31:00.659 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.handler.MockHandlerImpl
08:31:00.659 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:31:01.135 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.invocation.InvocationMatcher
08:31:01.136 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.MockHandlerImpl
08:31:01.166 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
08:31:02.191 [main] ERROR e.s.b.reproduction.CrashReproduction - Error in target initialization:
08:31:02.202 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
08:31:02.212 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
08:31:02.219 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
08:31:02.578 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 2.75
08:31:03.527 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 2.75
08:31:03.528 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.75. PT: 1 seconds
08:31:03.528 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
08:31:03.832 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:31:03.834 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:31:04.446 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.75 | 100
08:31:04.907 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.75 | 150
08:31:05.036 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:31:05.037 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:31:05.129 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:31:05.130 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:31:05.130 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:31:05.130 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:31:05.130 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:31:05.148 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:31:05.182 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.75 | 200
08:31:05.265 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:31:05.266 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:31:05.302 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
