06:19:17.554 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.officeimporter.OfficeImporterException
06:19:17.561 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.velocity.internal.DefaultVelocityEngine.evaluateInternal(DefaultVelocityEngine:256)
06:19:17.561 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.velocity.internal.DefaultVelocityEngine
06:19:17.561 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
06:19:18.523 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 597.
06:19:36.814 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
06:19:36.823 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
06:19:36.859 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
06:19:36.868 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
06:19:37.722 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 5.9734513274336285
06:19:38.203 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 37 fitness evolutions and 1 second: 4.5
06:19:38.740 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
06:19:38.740 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 1 seconds
06:19:38.741 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
06:19:40.922 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 100
06:19:42.505 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 150
06:19:43.909 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 200
06:19:45.765 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 250
06:19:46.910 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 300
06:19:49.492 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:49.844 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:49.844 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:49.844 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:49.844 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:49.856 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:49.909 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 350
06:19:51.018 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:51.033 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:52.455 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:52.461 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:52.473 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:52.536 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:52.536 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:52.536 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:52.539 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:52.651 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:52.652 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:52.697 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 400
06:19:53.435 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:54.336 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:54.336 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:54.944 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:54.944 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:55.311 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:55.311 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:55.313 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:55.319 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:55.578 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:55.598 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:55.598 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:55.599 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:55.599 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:55.650 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:55.652 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:55.652 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:55.654 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:55.698 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:55.698 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:55.698 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:55.698 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
