02:51:14.492 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.rendering.macro.MacroExecutionException
02:51:14.498 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.web.XWikiAction.execute(XWikiAction:193)
02:51:14.499 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.web.XWikiAction
02:51:14.499 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
02:51:25.972 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 588.
02:52:21.305 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
02:52:21.335 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
02:52:21.347 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
02:52:21.360 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
02:52:26.186 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 4 second: 4.5
02:52:26.954 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:52:26.954 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:52:27.349 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:52:27.458 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
02:52:27.459 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 6 seconds
02:52:27.459 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
02:52:27.881 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:52:27.882 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:52:30.351 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:52:30.351 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:52:30.770 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:52:30.771 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:52:31.240 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:52:31.241 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:52:31.246 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:52:31.248 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:52:31.271 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:52:31.272 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:52:31.278 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:52:31.450 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:52:31.462 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:52:31.462 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:52:31.479 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:52:31.479 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:52:31.479 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:52:31.546 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:52:31.677 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 100
02:52:31.695 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:52:31.695 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:52:31.835 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:52:31.835 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:52:31.843 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:52:31.843 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:52:31.988 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:52:31.990 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:52:32.887 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:52:32.887 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:52:32.907 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:52:32.910 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:52:32.911 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:52:32.911 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:52:32.912 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:52:32.934 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:52:32.935 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
