09:30:44.035 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.ArrayIndexOutOfBoundsException
09:30:44.040 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.lang3.time.FastDateParser.<init>(FastDateParser:108)
09:30:44.040 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.lang3.time.FastDateParser
09:30:44.041 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:30:45.225 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.lang3.time.FastDateParser
09:30:45.226 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.lang3.time.FastDateParser
09:30:45.227 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.lang3.time.FastDateParser$TextStrategy
09:30:45.227 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.lang3.time.FastDateParser
09:30:45.228 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.lang3.time.FastDateParser
09:30:45.379 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 9.
09:30:46.896 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:30:46.980 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:30:46.990 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:30:46.999 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
09:30:47.270 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.5
09:30:48.527 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
09:30:48.527 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 1 seconds
09:30:48.527 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
09:30:49.397 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 100
09:30:49.582 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:49.729 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:49.734 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:49.744 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:49.796 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:49.797 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:49.798 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:49.833 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:49.897 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:49.906 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:49.906 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:49.907 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:49.964 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 150
09:30:50.136 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:50.137 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:50.375 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:50.461 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:50.462 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:50.496 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:50.498 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:50.501 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:50.507 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:50.514 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:50.547 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:50.549 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:50.556 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:50.568 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:50.570 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:50.572 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:50.578 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:50.614 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:50.632 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 200
09:30:50.694 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:50.849 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:51.128 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:51.129 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:51.129 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:51.142 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:51.142 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:51.178 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 250
09:30:51.249 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:51.253 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:51.254 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:51.271 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:51.318 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:51.388 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:51.389 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:51.389 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:51.403 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:51.404 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:51.405 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:51.406 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:51.408 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:51.410 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:51.413 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:51.433 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:30:51.433 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
