04:26:40.489 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.component.namespace.NamespaceNotAllowedException
04:26:40.492 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.platform.wiki.creationjob.internal.ExtensionInstaller.installExtension(ExtensionInstaller:73)
04:26:40.492 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.platform.wiki.creationjob.internal.ExtensionInstaller
04:26:40.492 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:26:43.561 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:26:43.573 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:26:43.587 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:26:43.590 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:26:43.591 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:26:43.591 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:26:43.595 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.InstallPlanJob
04:26:43.596 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.job.AbstractJob
04:26:43.597 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.job.AbstractJob
04:26:43.600 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.InstallJob
04:26:43.605 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.job.AbstractJob
04:26:43.606 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.job.AbstractJob
04:26:43.608 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.platform.wiki.creationjob.internal.ExtensionInstaller
04:26:43.802 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 553.
04:26:57.452 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:26:57.460 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
04:26:57.469 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
04:26:57.479 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
04:26:57.990 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 13.5
04:26:58.125 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.180 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.181 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.190 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.205 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.209 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.209 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.224 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.229 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.233 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.235 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.277 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.295 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.338 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.341 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.341 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.343 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.344 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.349 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.349 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.356 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.360 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.360 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.364 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.377 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.385 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.388 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.388 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.395 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.400 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.419 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.424 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.459 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.459 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.475 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.476 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.547 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.547 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.547 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.565 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 13.5
04:26:58.566 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 13.5. PT: 1 seconds
04:26:58.566 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
04:26:58.582 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.583 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.592 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.592 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.619 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.624 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.699 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.700 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.736 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.736 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.746 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.746 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.759 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.759 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.765 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.765 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.771 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.773 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.794 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.796 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.837 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.837 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.851 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.860 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.860 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.876 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.877 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.912 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.913 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.920 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.921 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.921 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.927 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.928 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.931 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
