12:46:07.977 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.NullPointerException
12:46:07.980 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.platform.wiki.creationjob.internal.ExtensionInstaller.installExtension(ExtensionInstaller:73)
12:46:07.980 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.platform.wiki.creationjob.internal.ExtensionInstaller
12:46:07.980 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
12:46:12.665 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.repository.internal.installed.DefaultInstalledExtensionRepository
12:46:12.667 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.repository.internal.installed.DefaultInstalledExtensionRepository
12:46:12.670 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractExtensionJob
12:46:12.671 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractExtensionJob
12:46:12.677 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractExtensionJob
12:46:12.678 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.InstallJob
12:46:12.680 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.job.AbstractJob
12:46:12.681 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.job.AbstractJob
12:46:12.682 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.platform.wiki.creationjob.internal.ExtensionInstaller
12:46:12.971 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 585.
12:46:28.102 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
12:46:28.110 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
12:46:28.139 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
12:46:28.148 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
12:46:29.383 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 1 second: 9.5
12:46:29.758 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:29.759 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:29.759 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:29.800 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:29.801 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:29.801 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:29.875 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:29.875 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:29.956 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:29.957 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:29.977 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:29.978 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:29.999 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.000 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.007 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.012 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.012 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.050 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.051 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.051 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.051 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.058 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.058 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.058 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.064 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.068 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.068 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.136 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.137 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.144 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.144 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.160 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.165 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.165 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.181 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.234 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.268 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.338 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 9.5
12:46:30.338 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 9.5. PT: 2 seconds
12:46:30.338 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
12:46:30.397 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.397 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.452 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.487 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.488 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.546 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.547 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.560 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.561 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.566 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.566 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.633 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.633 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.650 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.666 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.667 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.677 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.679 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.689 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.690 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.740 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.744 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:30.775 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.057 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.059 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.092 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.093 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.097 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.101 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.103 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.104 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.104 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.106 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.108 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.110 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.137 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.140 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.140 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.145 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.151 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.154 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.162 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.167 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.167 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.167 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.167 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.299 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.301 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.304 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.306 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.309 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.312 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.343 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.343 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.343 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.346 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.346 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.347 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.347 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.350 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.350 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.350 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.351 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.353 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.373 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.373 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.393 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.436 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.438 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.442 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.481 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.482 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.482 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.550 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 9.5 | 100
12:46:31.556 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.556 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.690 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.690 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.699 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.700 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.780 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.866 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.871 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.872 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.886 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.893 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.893 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.938 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:31.938 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:32.035 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:32.046 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:32.055 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:32.055 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:32.091 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:32.092 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:32.092 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:32.096 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:32.104 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:32.153 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:32.154 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:32.155 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:32.155 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:32.159 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:32.162 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:32.244 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:32.245 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:32.245 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:32.246 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:32.265 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:32.266 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:32.266 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:32.266 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:32.266 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:32.268 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:32.271 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:32.272 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:32.275 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:32.275 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:32.275 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:32.279 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:32.279 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:32.288 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:32.292 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:32.344 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:32.353 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:46:32.357 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
