15:34:50.412 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.ClassCastException
15:34:50.415 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.internal.mandatory.XWikiPreferencesDocumentInitializer.updateDocument(XWikiPreferencesDocumentInitializer:200)
15:34:50.415 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.internal.mandatory.XWikiPreferencesDocumentInitializer
15:34:50.415 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
15:34:53.263 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.objects.classes.BaseClass
15:34:53.265 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.objects.classes.BaseClass
15:34:53.266 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.objects.classes.BaseClass
15:34:53.266 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.internal.mandatory.XWikiPreferencesDocumentInitializer
15:34:54.854 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 586.
15:35:19.318 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
15:35:19.328 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
15:35:19.334 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
15:35:19.342 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
15:35:19.844 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.5
15:35:22.366 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:22.367 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:22.368 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:22.411 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:22.412 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:22.413 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:22.434 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:22.435 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:22.542 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:22.542 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:22.595 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:22.595 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:22.598 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:22.599 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:22.607 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:22.608 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:22.611 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:22.624 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:22.624 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:22.624 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:22.631 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:22.633 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:22.650 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:22.720 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:22.720 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:22.736 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:22.737 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:22.745 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:22.753 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:22.754 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:22.758 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:22.903 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:22.903 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:22.904 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:22.904 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:22.904 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:22.946 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
15:35:22.946 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 3 seconds
15:35:22.947 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
15:35:23.161 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:23.161 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:23.302 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:23.302 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:23.381 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:23.381 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:23.738 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:23.738 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:23.775 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:23.776 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:23.789 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:23.790 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:24.053 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:24.053 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:24.198 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:24.200 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:24.573 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:24.573 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:24.744 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:24.744 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:24.760 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:24.760 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:24.837 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:24.838 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:24.885 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:24.885 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:25.750 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:25.751 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:25.798 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:25.799 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:35:25.881 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
