03:42:56.996 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.util.NoSuchElementException
03:42:57.000 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.rendering.wikimodel.xhtml.filter.XHTMLWhitespaceXMLFilter.endElement(XHTMLWhitespaceXMLFilter:200)
03:42:57.000 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.rendering.wikimodel.xhtml.filter.XHTMLWhitespaceXMLFilter
03:42:57.001 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
03:42:58.180 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 589.
03:43:21.881 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
03:43:21.896 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
03:43:21.905 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
03:43:21.911 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
03:43:22.451 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.0
03:43:23.104 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 45 fitness evolutions and 1 second: 0.9381052631578947
03:43:26.594 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 0.9381052631578947
03:43:26.595 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 0.9381052631578947. PT: 4 seconds
03:43:26.595 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
03:43:28.826 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 0.9381052631578947 | 100
03:43:29.138 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 0.9381052631578947 | 150
03:43:29.412 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 0.9381052631578947 | 200
03:43:29.661 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 0.9381052631578947 | 250
