04:48:27.740 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.MaxIterationsExceededException
04:48:27.743 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.distribution.NormalDistributionImpl.cumulativeProbability(NormalDistributionImpl:109)
04:48:27.743 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.distribution.NormalDistributionImpl
04:48:27.743 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:48:28.258 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Gamma
04:48:28.260 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Erf
04:48:28.260 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.distribution.NormalDistributionImpl
04:48:28.288 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
04:48:29.093 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:48:29.100 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
04:48:29.107 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
04:48:29.113 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
04:48:29.275 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 3.5
04:48:29.679 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 9 fitness evolutions and 0 second: 1.5
04:48:31.843 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:31.846 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:31.855 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:31.882 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:31.893 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:31.896 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:31.918 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:31.927 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:31.947 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:31.949 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:31.978 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:31.994 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:32.006 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:32.010 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:32.034 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:32.046 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:32.071 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:32.099 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 1.5
04:48:32.099 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 2 seconds
04:48:32.100 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
04:48:32.666 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:32.676 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.838 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.840 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:34.799 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:34.802 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:35.617 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:35.618 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:36.123 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:36.175 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
