09:06:24.517 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.mockito.exceptions.base.MockitoException
09:06:24.520 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.invocation.InvocationImpl.callRealMethod(InvocationImpl:110)
09:06:24.520 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.invocation.InvocationImpl
09:06:24.520 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:06:25.568 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.exceptions.Reporter
09:06:25.569 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.invocation.InvocationImpl
09:06:25.574 [main] WARN  e.s.b.c.g.c.BotsingRawControlFlowGraph - method cannotCallAbstractRealMethod()V does not have any exit point
09:06:25.583 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 4.
09:06:27.011 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:06:27.051 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:06:27.059 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:06:27.065 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
09:06:27.942 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 2.5
09:06:28.065 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.066 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.080 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.083 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.088 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.141 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.154 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.156 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.222 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.232 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.236 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.277 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.277 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.277 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.314 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.314 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.315 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.315 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.321 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.336 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.336 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.336 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.351 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.386 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.387 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.528 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.538 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 2.5
09:06:28.538 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.5. PT: 1 seconds
09:06:28.538 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
09:06:28.597 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.598 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.629 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.630 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.692 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.693 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.750 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.750 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.780 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.781 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.806 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.806 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.823 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.823 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.905 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.906 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.945 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.946 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.980 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.981 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.992 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:28.993 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.043 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.044 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.095 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.095 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.140 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.140 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.146 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.153 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.153 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.156 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.161 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.161 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.161 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.171 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.172 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.180 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.195 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.200 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.215 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.239 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.293 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.300 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.304 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.323 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.339 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.346 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.367 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.396 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.396 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.407 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.410 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.438 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.439 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.453 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.496 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.501 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.501 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.534 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.573 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.580 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.598 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.599 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.607 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.634 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.671 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.709 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 100
09:06:29.750 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.750 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.760 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.760 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.794 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.794 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.805 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.806 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.814 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.815 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.833 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.833 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.844 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.844 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.857 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.857 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.906 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.907 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.915 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.915 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.928 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.936 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.937 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.945 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.945 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.952 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:29.952 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:30.015 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:30.040 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
