04:51:07.702 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.MaxIterationsExceededException
04:51:07.704 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.special.Erf.erf(Erf:56)
04:51:07.704 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.special.Erf
04:51:07.704 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:51:08.172 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Gamma
04:51:08.174 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Erf
04:51:08.195 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
04:51:08.898 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:51:08.906 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
04:51:08.913 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
04:51:08.919 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
04:51:09.046 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 2.5
04:51:09.447 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 4 fitness evolutions and 0 second: 1.5
04:51:13.965 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:13.968 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:14.011 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:14.013 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:14.015 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:14.019 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:14.020 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:14.030 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:14.031 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:14.036 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:14.047 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:14.059 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:14.066 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:14.069 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:14.071 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:14.073 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:14.161 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:14.168 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:14.205 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:14.210 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:14.252 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:14.264 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 1.5
04:51:14.264 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 5 seconds
04:51:14.264 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
04:51:14.566 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:14.569 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:15.371 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:16.662 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:16.663 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:17.228 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:17.231 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:18.053 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:18.054 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:18.892 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:18.893 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:19.453 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:19.741 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:19.747 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:19.748 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:19.751 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:19.756 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:19.759 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:19.760 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:19.761 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:19.764 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:19.765 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:19.768 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:19.777 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:19.783 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:19.802 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:19.803 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:19.808 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:19.809 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:19.810 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:19.812 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:19.813 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:19.813 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:19.814 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:19.818 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:19.822 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:19.826 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:19.832 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:19.835 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:19.836 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:19.837 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
