02:24:22.198 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.rendering.macro.MacroExecutionException
02:24:22.203 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.display.internal.DocumentContentDisplayer.display(DocumentContentDisplayer:131)
02:24:22.204 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.display.internal.DocumentContentDisplayer
02:24:22.204 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
02:24:23.385 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 588.
02:24:46.376 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
02:24:46.394 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
02:24:46.403 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
02:24:46.410 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
02:24:47.110 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.5
02:24:49.111 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:24:49.111 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:24:49.111 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:24:49.179 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:24:49.180 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:24:49.180 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:24:49.192 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:24:49.192 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:24:49.192 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:24:49.218 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:24:49.239 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:24:49.240 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:24:49.262 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:24:49.262 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:24:49.278 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:24:49.278 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:24:49.287 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:24:49.287 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:24:49.287 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:24:49.291 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:24:49.307 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:24:49.307 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:24:49.310 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:24:49.313 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:24:49.316 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:24:49.324 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
